LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,STATUS,CLASSTYPE,ORDER_OBS,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,VersionFirstReleased,LHCForms,FormalName
92711-1,Lipoprotein.alpha.subparticle.small,SCnc,Pt,Ser,Qn,,CHEM,2.66,ACTIVE,1,Observation,,nmol/L,"Lipoprotein.alpha.subparticle.small [Moles/volume] in Serum",nmol/L,2.66,false,Lipoprotein.alpha.subparticle.small:SCnc:Pt:Ser:Qn:
48090-5,"Cholesterol.in HDL/Cholesterol.in HDL+Cholesterol.in VLDL",SRto,Pt,Ser/Plas,Qn,,CHEM,2.42,ACTIVE,1,Observation,,,"Cholesterol in HDL/Cholesterol in HDL+VLDL [Molar ratio] in Serum or Plasma",,2.21,false,"Cholesterol.in HDL/Cholesterol.in HDL+Cholesterol.in VLDL:SRto:Pt:Ser/Plas:Qn:"
86222-7,"Lipoprotein.alpha 3",SCnc,Pt,Ser,Qn,,CHEM,2.73,ACTIVE,1,Observation,,nmol/L,"Lipoprotein.alpha 3 [Moles/volume] in Serum",nmol/L,2.61,false,"Lipoprotein.alpha 3:SCnc:Pt:Ser:Qn:"
3044-5,"Triglyceride+ester.in HDL",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,mg/dL,"Triglyceride+ester in HDL [Mass/volume] in Serum or Plasma",mg/dL,1.0,false,"Triglyceride+ester.in HDL:MCnc:Pt:Ser/Plas:Qn:"
54467-6,"Cholesterol.in HDL 2a/Cholesterol.in HDL.total",MFr,Pt,Ser/Plas,Qn,Electrophoresis,CHEM,2.73,ACTIVE,1,Observation,,%,"Cholesterol in HDL 2a/Cholesterol in total HDL in Serum or Plasma by Electrophoresis",%,2.27,false,"Cholesterol.in HDL 2a/Cholesterol.in HDL.total:MFr:Pt:Ser/Plas:Qn:Electrophoresis"
54468-4,"Cholesterol.in HDL 2b/Cholesterol.in HDL.total",MFr,Pt,Ser/Plas,Qn,Electrophoresis,CHEM,2.73,ACTIVE,1,Observation,,%,"Cholesterol in HDL 2b/Cholesterol in total HDL in Serum or Plasma by Electrophoresis",%,2.27,false,"Cholesterol.in HDL 2b/Cholesterol.in HDL.total:MFr:Pt:Ser/Plas:Qn:Electrophoresis"
54469-2,"Cholesterol.in HDL 3a/Cholesterol.in HDL.total",MFr,Pt,Ser/Plas,Qn,Electrophoresis,CHEM,2.73,ACTIVE,1,Observation,,%,"Cholesterol in HDL 3a/Cholesterol in total HDL in Serum or Plasma by Electrophoresis",%,2.27,false,"Cholesterol.in HDL 3a/Cholesterol.in HDL.total:MFr:Pt:Ser/Plas:Qn:Electrophoresis"
54470-0,"Cholesterol.in HDL 3b/Cholesterol.in HDL.total",MFr,Pt,Ser/Plas,Qn,Electrophoresis,CHEM,2.73,ACTIVE,1,Both,,%,"Cholesterol in HDL 3b/Cholesterol in total HDL in Serum or Plasma by Electrophoresis",%,2.27,false,"Cholesterol.in HDL 3b/Cholesterol.in HDL.total:MFr:Pt:Ser/Plas:Qn:Electrophoresis"
54471-8,"Cholesterol.in HDL 3c/Cholesterol.in HDL.total",MFr,Pt,Ser/Plas,Qn,Electrophoresis,CHEM,2.73,ACTIVE,1,Observation,,%,"Cholesterol in HDL 3c/Cholesterol in total HDL in Serum or Plasma by Electrophoresis",%,2.27,false,"Cholesterol.in HDL 3c/Cholesterol.in HDL.total:MFr:Pt:Ser/Plas:Qn:Electrophoresis"
49748-7,Lipoprotein.alpha,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,nmol/L,"Lipoprotein.alpha [Moles/volume] in Serum or Plasma",nmol/L,2.22,false,Lipoprotein.alpha:SCnc:Pt:Ser/Plas:Qn:
27340-9,"Cholesterol.in HDL",PrThr,Pt,Ser/Plas,Ord,,CHEM,2.73,ACTIVE,1,Both,,,"Cholesterol in HDL [Presence] in Serum or Plasma",,2.00,false,"Cholesterol.in HDL:PrThr:Pt:Ser/Plas:Ord:"
53135-0,"Cholesterol.in HDL",SCnc,Pt,"Dial fld",Qn,,CHEM,2.42,ACTIVE,1,Both,,mmol/L,"Cholesterol in HDL [Moles/volume] in Dialysis fluid",mmol/L,2.24,false,"Cholesterol.in HDL:SCnc:Pt:Dial fld:Qn:"
9322-9,"Cholesterol.total/Cholesterol.in HDL",Prctl,Pt,Ser/Plas,SemiQn,,CHEM,2.75,ACTIVE,1,Observation,,,"Cholesterol.total/Cholesterol in HDL [Percentile]",,1.0i,false,"Cholesterol.total/Cholesterol.in HDL:Prctl:Pt:Ser/Plas:SemiQn:"
96596-2,"Cholesterol.in HDL",MCnc,Pt,Bld.dot,Qn,,CHEM,2.69,ACTIVE,1,Both,,mg/dl,"Cholesterol in HDL [Mass/volume] in DBS",mg/dL,2.69,false,"Cholesterol.in HDL:MCnc:Pt:Bld.dot:Qn:"
54372-8,"Cholesterol.in HDL",MCnc,Pt,"Body fld",Qn,,CHEM,2.73,ACTIVE,1,Both,,g/L,"Cholesterol in HDL [Mass/volume] in Body fluid",g/L,2.27,false,"Cholesterol.in HDL:MCnc:Pt:Body fld:Qn:"
2085-9,"Cholesterol.in HDL",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,mg/dL,"Cholesterol in HDL [Mass/volume] in Serum or Plasma",mg/dL,1.0,false,"Cholesterol.in HDL:MCnc:Pt:Ser/Plas:Qn:"
2086-7,"Cholesterol.in HDL",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.36,DEPRECATED,1,,,mg/dL,"Deprecated Cholesterol.in HDL [Mass/volume] in Serum or Plasma",mg/dL,1.0,false,"Cholesterol.in HDL:MCnc:Pt:Ser/Plas:Qn:"
14646-4,"Cholesterol.in HDL",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,mmol/L,"Cholesterol in HDL [Moles/volume] in Serum or Plasma",mmol/L,1.0k,false,"Cholesterol.in HDL:SCnc:Pt:Ser/Plas:Qn:"
14813-0,Lipoprotein.alpha,SCnc,Pt,Ser/Plas,Qn,Electrophoresis,CHEM,2.40,ACTIVE,1,Observation,,nmol/L,"Lipoprotein.alpha [Moles/volume] in Serum or Plasma by Electrophoresis",nmol/L,1.0k,false,Lipoprotein.alpha:SCnc:Pt:Ser/Plas:Qn:Electrophoresis
35197-3,"Cholesterol.in HDL",MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,DISCOURAGED,1,Both,,,"Cholesterol in HDL [Mass or Moles/volume] in Serum or Plasma",,2.11,false,"Cholesterol.in HDL:MSCnc:Pt:Ser/Plas:Qn:"
50840-8,"Cholesterol.in HDL",SCnc,Pt,"Body fld",Qn,,CHEM,2.70,ACTIVE,1,Both,,mmol/L,"Cholesterol in HDL [Moles/volume] in Body fluid",mmol/L,2.22,false,"Cholesterol.in HDL:SCnc:Pt:Body fld:Qn:"
9832-7,"Cholesterol.in HDL 2",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,mg/dL,"Cholesterol in HDL 2 [Mass/volume] in Serum or Plasma",mg/dL,1.0i,false,"Cholesterol.in HDL 2:MCnc:Pt:Ser/Plas:Qn:"
26015-8,"Cholesterol.in HDL 2",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,mmol/L,"Cholesterol in HDL 2 [Moles/volume] in Serum or Plasma",mmol/L,2.00,false,"Cholesterol.in HDL 2:SCnc:Pt:Ser/Plas:Qn:"
57936-7,"Cholesterol.in HDL 2a",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.34,ACTIVE,1,Both,,mg/dL,"Cholesterol in HDL 2a [Mass/volume] in Serum or Plasma",mg/dL,2.29,false,"Cholesterol.in HDL 2a:MCnc:Pt:Ser/Plas:Qn:"
56132-4,"Cholesterol.in HDL 2a",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,nmol/L,"Cholesterol in HDL 2a [Moles/volume] in Serum or Plasma",nmol/L,2.29,false,"Cholesterol.in HDL 2a:SCnc:Pt:Ser/Plas:Qn:"
56133-2,"Cholesterol.in HDL 2b",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,nmol/L,"Cholesterol in HDL 2b [Moles/volume] in Serum or Plasma",nmol/L,2.29,false,"Cholesterol.in HDL 2b:SCnc:Pt:Ser/Plas:Qn:"
9833-5,"Cholesterol.in HDL 3",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,mg/dL,"Cholesterol in HDL 3 [Mass/volume] in Serum or Plasma",mg/dL,1.0i,false,"Cholesterol.in HDL 3:MCnc:Pt:Ser/Plas:Qn:"
35243-5,"Cholesterol.in HDL 3",MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,DISCOURAGED,1,Observation,,,"Cholesterol in HDL 3 [Mass or Moles/volume] in Serum or Plasma",,2.11,false,"Cholesterol.in HDL 3:MSCnc:Pt:Ser/Plas:Qn:"
26017-4,"Cholesterol.in HDL 3",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Observation,,mmol/L,"Cholesterol in HDL 3 [Moles/volume] in Serum or Plasma",mmol/L,2.00,false,"Cholesterol.in HDL 3:SCnc:Pt:Ser/Plas:Qn:"
57937-5,"Cholesterol.in HDL 3a",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.34,ACTIVE,1,Both,,mg/dL,"Cholesterol in HDL 3a [Mass/volume] in Serum or Plasma",mg/dL,2.29,false,"Cholesterol.in HDL 3a:MCnc:Pt:Ser/Plas:Qn:"
47220-9,"Cholesterol.in HDL 4+5",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.34,ACTIVE,1,Observation,,mg/dL,"Cholesterol in HDL 4+5 [Mass/volume] in Serum or Plasma",mg/dL,2.19,false,"Cholesterol.in HDL 4+5:MCnc:Pt:Ser/Plas:Qn:"
96589-7,"Cholesterol.total/Cholesterol.in HDL",MRto,Pt,Bld.dot,Qn,,CHEM,2.69,ACTIVE,1,Both,,ratio,"Cholesterol.total/Cholesterol in HDL [Mass Ratio] in DBS",{ratio},2.69,false,"Cholesterol.total/Cholesterol.in HDL:MRto:Pt:Bld.dot:Qn:"
12772-0,"Cholesterol.in HDL",ACnc,Pt,Ser/Plas,Qn,Electrophoresis,CHEM,2.69,ACTIVE,1,Observation,,,"Cholesterol in HDL [Units/volume] in Serum or Plasma by Electrophoresis",[arb'U]/mL,1.0j-a,false,"Cholesterol.in HDL:ACnc:Pt:Ser/Plas:Qn:Electrophoresis"
49130-8,"Cholesterol.in HDL",MCnc,Pt,Ser/Plas,Qn,Electrophoresis,CHEM,2.73,ACTIVE,1,Both,,mg/dL,"Cholesterol in HDL [Mass/volume] in Serum or Plasma by Electrophoresis",mg/dL,2.21,false,"Cholesterol.in HDL:MCnc:Pt:Ser/Plas:Qn:Electrophoresis"
18263-4,"Cholesterol.in HDL",MCnc,Pt,Ser/Plas.ultracentrifugate,Qn,,CHEM,2.73,ACTIVE,1,Observation,,mg/dL,"Cholesterol in HDL [Mass/volume] in Serum or Plasma ultracentrifugate",mg/dL,1.0l,false,"Cholesterol.in HDL:MCnc:Pt:Ser/Plas.ultracentrifugate:Qn:"
12771-2,"Cholesterol.in HDL",PrThr,Pt,Ser/Plas,Ord,Electrophoresis,CHEM,2.73,ACTIVE,1,Observation,,,"Cholesterol in HDL [Presence] in Serum or Plasma by Electrophoresis",,1.0j-a,false,"Cholesterol.in HDL:PrThr:Pt:Ser/Plas:Ord:Electrophoresis"
47221-7,"Cholesterol.in HDL 1+2",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.34,ACTIVE,1,Observation,,mg/dL,"Cholesterol in HDL 1+2 [Mass/volume] in Serum or Plasma",mg/dL,2.19,false,"Cholesterol.in HDL 1+2:MCnc:Pt:Ser/Plas:Qn:"
26016-6,"Cholesterol.in HDL 2",MCnc,Pt,Ser/Plas.ultracentrifugate,Qn,,CHEM,2.73,ACTIVE,1,Observation,,mg/dL,"Cholesterol in HDL 2 [Mass/volume] in Serum or Plasma ultracentrifugate",mg/dL,2.00,false,"Cholesterol.in HDL 2:MCnc:Pt:Ser/Plas.ultracentrifugate:Qn:"
50409-2,"Cholesterol.in HDL 2+3",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,mg/dL,"Cholesterol in HDL 2+3 [Mass/volume] in Serum or Plasma",mg/dL,2.22,false,"Cholesterol.in HDL 2+3:MCnc:Pt:Ser/Plas:Qn:"
2095-8,"Cholesterol.in HDL/Cholesterol.total",MRto,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,ratio,"Cholesterol in HDL/Cholesterol.total [Mass Ratio] in Serum or Plasma",{ratio},1.0,false,"Cholesterol.in HDL/Cholesterol.total:MRto:Pt:Ser/Plas:Qn:"
70200-1,"Cholesterol.in HDL/Cholesterol.total",SRto,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,mmol/mol,"Cholesterol in HDL/Cholesterol.total [Molar ratio] in Serum or Plasma",mmol/mol,2.40,false,"Cholesterol.in HDL/Cholesterol.total:SRto:Pt:Ser/Plas:Qn:"
13460-1,"Cholesterol.in LDL/Cholesterol.in HDL",MCrto,Pt,Ser/Plas,Qn,,CHEM,2.36,DEPRECATED,1,,,,"Deprecated Cholesterol.in LDL/Cholesterol.in HDL [Mass ratio] in Serum or Plasma",,1.0j-a,false,"Cholesterol.in LDL/Cholesterol.in HDL:MCrto:Pt:Ser/Plas:Qn:"
9830-1,"Cholesterol.total/Cholesterol.in HDL",MRto,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,ratio,"Cholesterol.total/Cholesterol in HDL [Mass Ratio] in Serum or Plasma",{ratio},1.0i,false,"Cholesterol.total/Cholesterol.in HDL:MRto:Pt:Ser/Plas:Qn:"
32309-7,"Cholesterol.total/Cholesterol.in HDL",SRto,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,,"Cholesterol.total/Cholesterol in HDL [Molar ratio] in Serum or Plasma",,2.07,false,"Cholesterol.total/Cholesterol.in HDL:SRto:Pt:Ser/Plas:Qn:"
44733-4,"Triglyceride/Cholesterol.in HDL",MRto,Pt,Ser/Plas,Qn,,CHEM,2.42,ACTIVE,1,Observation,,,"Triglyceride/Cholesterol in HDL [Mass Ratio] in Serum or Plasma",,2.17,false,"Triglyceride/Cholesterol.in HDL:MRto:Pt:Ser/Plas:Qn:"
55607-6,"Triglyceride/Cholesterol.in HDL",SRto,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,,"Triglyceride/Cholesterol in HDL [Molar ratio] in Serum or Plasma",,2.27,false,"Triglyceride/Cholesterol.in HDL:SRto:Pt:Ser/Plas:Qn:"
16616-5,"Cholesterol.in HDL/Cholesterol.in LDL",MRto,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,,"Cholesterol in HDL/Cholesterol in LDL [Mass Ratio] in Serum or Plasma",,1.0l,false,"Cholesterol.in HDL/Cholesterol.in LDL:MRto:Pt:Ser/Plas:Qn:"
11054-4,"Cholesterol.in LDL/Cholesterol.in HDL",MRto,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,ratio,"Cholesterol in LDL/Cholesterol in HDL [Mass Ratio] in Serum or Plasma",{ratio},1.0j-a,false,"Cholesterol.in LDL/Cholesterol.in HDL:MRto:Pt:Ser/Plas:Qn:"
44915-7,"Cholesterol.in LDL/Cholesterol.in HDL",SRto,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,,"Cholesterol in LDL/Cholesterol in HDL [Molar ratio] in Serum or Plasma",,2.17,false,"Cholesterol.in LDL/Cholesterol.in HDL:SRto:Pt:Ser/Plas:Qn:"
43729-3,Lipoprotein.alpha.subparticle.large,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,umol/L,"Lipoprotein.alpha.subparticle.large [Moles/volume] in Serum or Plasma",umol/L,2.17,false,Lipoprotein.alpha.subparticle.large:SCnc:Pt:Ser/Plas:Qn:
43396-1,"Cholesterol.non HDL",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,mg/dL,"Cholesterol non HDL [Mass/volume] in Serum or Plasma",mg/dL,2.17,false,"Cholesterol.non HDL:MCnc:Pt:Ser/Plas:Qn:"
70204-3,"Cholesterol.non HDL",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,nmol/L,"Cholesterol non HDL [Moles/volume] in Serum or Plasma",nmol/L,2.40,false,"Cholesterol.non HDL:SCnc:Pt:Ser/Plas:Qn:"
56035-9,"Apolipoprotein A-I/Cholesterol.in HDL",MRto,Pt,Ser/Plas,Qn,,CHEM,2.44,ACTIVE,1,Observation,,Ratio,"Apolipoprotein A-I/Cholesterol in HDL [Mass Ratio] in Serum or Plasma",{Ratio},2.29,false,"Apolipoprotein A-I/Cholesterol.in HDL:MRto:Pt:Ser/Plas:Qn:"
53528-6,"Triglyceride.in HDL 3",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.40,ACTIVE,1,Both,,mmol/L,"Triglyceride in HDL 3 [Moles/volume] in Serum or Plasma",mmol/L,2.26,false,"Triglyceride.in HDL 3:SCnc:Pt:Ser/Plas:Qn:"
53527-8,"Triglyceride.in HDL 2",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.40,ACTIVE,1,Both,,mmol/L,"Triglyceride in HDL 2 [Moles/volume] in Serum or Plasma",mmol/L,2.26,false,"Triglyceride.in HDL 2:SCnc:Pt:Ser/Plas:Qn:"
