Link to Variables	Transplant Date	Donor Status	Donor Relationship	HLA Quality	HLA Mismatch	Donor Serostatus EBV	Donor Serostatus CMV	Recipient Serostatus EBV	Recipient Serostatus CMV
KDIGO	X	X	X	X	X				
"Transplant Date 
transplanted on
POD
transplant on 
REGEX: now day\s*\+?\d+
REGEX: transplant\s*\(?\d+\s*/\s*\d+\)?"	X								
"Recipient
Transplant 
Donor
Donation"	X					X	X	X	X
"Living Donor
Living Kidney
Living Renal
Live Donor
Live Renal
Live Kidney
LDRT"		X							
"Deceased Donor
Deceased Kidney
Deceased Renal
Deceased Organ
Heart beating
Beating heart
Brain dead
Brain-dead"		X							
"Cadaveric
cadaver"		X							
"DD donor
DD kidney
DD renal
Renal DD
Kidney DD
DDRT"		X							
"Related Donor
Familial donor
Family donor
Sibling donor
Parent donor
Mother donor
Father donor
Child donor
Brother donor
Sister donor"			X						
"Unrelated donor 
directed donor
altruistic donor
good samaritan donor
anonymous donor
volunteer donor"			X						
"NDD
non directed donor
non-directed donor
nondirected donor"			X						
"LRD
LRRT
living related donor
living relative"		X	X						
"LURD
living unrelated donor"		X	X						
"HLA
human leukocyte antigen
antigen matched
antigen matches
antigen match
HLA-A
HLA-B
HLA-C
HLA-DR
HLA-DQ
HLA-DP"				X	X				
"HLA Quality 
Highly Sensitized
Not Sensitized
Alloimmunized
Desensitization
Desensitized
Sensitized
Sensitization"				X					
"mismatch
mismatches
mismatched"				X	X				
"well matched
good match
excellent match
excellently matched
favorable match
favorably matched
close match
closely matched
fully matched
fully matches
full match
complete match
completely matched
perfect match
perfectly matched
identical match
identically matched"				X	X				
"moderately matched
moderate match
partial match
partially match
intermediate match
acceptable match
acceptably matched
suitable match
compatible match"				X	X				
"poorly matched
poor match
weak match
weakly matched
high mismatch
highly mismatched
unfavorable match
unfavorably matched"				X	X				
"serostatus 
seropositive 
seropositivity
IgG positive
seronegative
seronegativity
IgG negative
PCR"						X	X	X	X
"Epstein-Barr
Epstein
EBV
EBV+"						X		X	
"Cytomegalovirus
CMV
CMV+
CMV-"							X		X
"donor serostatus
D+
D +
D(+)
D (+)
D-pos
Donor pos
Donor+
Donor +
Donor(+)
Donor (+)
Donor reactive
Donor-positive
D-
D -
D(-)
D (-)
D-neg
Donor neg
Donor-
Donor -
Donor(-)
Donor (-)
Donor nonreactive
Donor-negative"						X	X		
"recipient serostatus
R+
R +
R(+)
R (+)
R-pos
Recip pos
Recip+
Recip +
Recip(+)
Recip (+)
Recipient reactive
Recip-positive
R-
R -
R(-)
R (-)
R-neg
Recip neg
Recip-
Recip -
Recip(-)
Recip (-)
Recipient nonreactive
Recip-negative"								X	X
